"tipo_elem";"distrito";"id";"cod_cent";"nombre";"utm_x";"utm_y";"longitud";"latitud"
"URB";12;4793;"85004";"ANTONIO LOPEZ N-S(STA. Mª CABEZA-MARIBLANCA)";440167.191173987;4471566.03698796;-3.70499984496968;40.3925462002295
"URB";11;5279;"85005";"CALLE 30 N-S (ENTRADA A CRUCE  A 110 M LINEA PARADA)";439178.669718514;4472273.75813852;-3.71671416816051;40.3988500953125
"URB";11;5280;"85006";"GRAL RICARDOS  O-E (MANUEL CARMONA-QUINCE DE MAYO)";439080.82833319;4472028.10766944;-3.71784353431492;40.3966300078396
"URB";11;5281;"85007";"GRAL RICARDOS E-O(MANUEL CARMONA-SALLABERRY)";438924.187077672;4471923.98577375;-3.71967919778015;40.3956805558071
"URB";11;5282;"85008";"ANTONIO LEYVA E-O ( JACINTO VERDAGUER - MARQUES DE VADILLO)";439309.907923689;4471987.02670956;-3.71514044978911;40.3962766561847
"URB";11;5283;"85009";"SALLABERRY S-N (JACINTO VERDAGUER-GRAL RICARDOS)";438837.11101884;4471829.26614868;-3.72069607278021;40.3948208865422
"URB";11;5284;"85010";"MANUEL CARMONA N-S (ARMENGOT-GRAL RICARDOS)";438989.746692431;4471991.79325091;-3.71891323893085;40.3962962028895
"URB";11;5285;"85011";"QUINCE DE MAYO  N-S (STA SATURNINA-GRAL RICARDOS)";439119.788227389;4472116.48229144;-3.71739293296216;40.3974289773961
"URB";11;5286;"85012";"ANTONIO LOPEZ O-E (MARQUES DE VADILLO-BALEARES)";439325.439563167;4472108.04286202;-3.7149689784018;40.3973679595141
"URB";11;5287;"85013";"ANTONIO LÓPEZ E-O (BALEARES-MARQUES DE VADILLO)";439388.905109821;4472075.3870484;-3.71421806784504;40.3970784017141
"URB";11;5288;"85014";"ANTONIO LÓPEZ O-E (BALEARES-MONTSERRAT)";439480.884012598;4472010.23726233;-3.71312811080291;40.3964981900459
"URB";11;5289;"85015";"ANTONIO LÓPEZ E-O (ORGAZ-MONTSERRAT)";439563.683724911;4471964.84694978;-3.71214820215479;40.3960953047931
"URB";11;5290;"85016";"ANTONIO LÓPEZ O-E (ESTEBAN ARTEAGA-MARQUES JURA REAL)";439800.790711723;4471807.14376948;-3.70933955864442;40.3946918092327
"URB";11;5291;"85017";"ANTONIO LÓPEZ E-O JUNTO PP ESTEBAN ARTEAGA";439761.613786476;4471839.94785979;-3.709804257951;40.3949844920681
"URB";11;5293;"85019";"ANTONIO LÓPEZ E-O (Pº STA MARIA CABEZA-MARQUES JURA REAL)";440009.289043851;4471683.92811739;-3.7068713503028;40.3935968650104
"URB";11;5294;"85020";"SAN DELFIN N-S (AVDA. DEL MANZANARES-ANTONIO LOPEZ)";439904.820946404;4471770.50968642;-3.7081103808151;40.3943693039316
"URB";11;5295;"85021";"MARQUES JURA REAL N-S (PEDRO YAGUE-GRAL. SERRANO)";439868.264616826;4471639.66405888;-3.70852874313735;40.3931879429136
"URB";11;5296;"85022";"MARQUES JURA REAL N-S (ANTONIO LÓPEZ-PEDRO YAGUE)";439893.844684189;4471685.61531101;-3.70823169354466;40.3936037410687
"URB";11;5300;"85023";"MARQUES JURA REAL S-N (F. DÍAZ MENDOZA-CNEL. VALENZUELA)";439805.681079622;4471572.45656961;-3.70925975539123;40.3925779838585
"URB";11;5301;"85024";"PEDRO YAGUE S-N (Pº STA MARIA CABEZA-MARQUES JURA REAL)";439907.417821093;4471591.95638529;-3.70806293493731;40.3927609940657
"URB";11;5302;"85025";"BALEARES O-E (CALLE DEL SORBE-MARQUÉS DE JURA REAL)";439491.253384706;4471281.54599144;-3.71293669600157;40.3899345354947
"URB";11;5303;"85026";"PTE DE LOS CAPUCHINOS ENTRADA CRUCE S-N";439579.36838134;4471287.91570708;-3.71189917240676;40.3899983129709
"URB";12;4790;"85027";"ANTONIO LOPEZ N-S(MATILDE GAYO-VALLANDES)";440336.212782635;4471411.75260528;-3.70299398079277;40.3911684519503
"URB";12;4791;"85029";"EUGENIO CAXES  E-O";440336.580060677;4471463.83429899;-3.70299453254863;40.3916376568329
"URB";12;4779;"85031";"ANTONIO LOPEZN-S(SAN ZACARIAS-SAN ARMENGOL)";440493.873952591;4471231.46477268;-3.70111961212201;40.389555603844
"URB";12;4787;"85032";"ANTONIO LOPEZ S-N(SAN ZACARIAS-MATILDE GAYO)";440465.263851373;4471279.93693464;-3.70146121188747;40.3899902219406
"URB";12;4789;"85033";"SAN ZACARIAS E-O ENTRADA CRUCE";440542.049639466;4471296.85888859;-3.70055813594938;40.3901481480091
"URB";12;3830;"85034";"ANTONIO LOPEZ S-N(SEBASTIA GOMEZ-GTA.CADIZ)";440758.5353393;4470947.20481522;-3.69797507294268;40.3870137042918
"URB";12;4786;"85036";"ANTONIO LOPEZ N-S(SEBASTIAN GOMEZ-VADO)";440870.634713673;4470804.13139671;-3.69664114604783;40.3857327866573
"URB";12;4784;"85037";"ANTONIO LOPEZ S-N(CAMINO PERALES-VADO)";440936.764828728;4470640.57107191;-3.69584691597094;40.3842640383855
"URB";12;4795;"85038";"DR. TOLOSA LATOUR O-E(AV.CORDOBA-ANTONIO LOPEZ)";440903.679469702;4470166.28029966;-3.6961926920625;40.3799890250338
"URB";12;4796;"85039";"DR. TOLOSA LATOUR O-E(GIRO INTERNO))";440906.206783295;4470174.98430543;-3.6961637278989;40.380067614675
"URB";12;4797;"85040";"SOCUELLAMOS O-E(AV.CORDOBA-ANTONIO LOPEZ)";440937.890786849;4470261.70863282;-3.69579853353016;40.380851120816
"URB";12;3556;"85041";"CNO. PERALES E-O(PETROLEO-ANTONIO LOPEZ)";440980.056820953;4470255.72283856;-3.69530126446285;40.3808001851753
"URB";12;4798;"85042";"ANTONIO LOPEZ N-S(MARCELO MUÑOZ DIAZ-SOCUELLAMOS)";440947.346932748;4470359.64426283;-3.69569621636062;40.3817340482552
"URB";12;4783;"85043";"ANTONIO LOPEZ FRENTE Nº 268  S-N";440973.093152944;4470051.27447961;-3.69536435904965;40.3789579096955
"URB";12;10261;"85044";"ANTONIO LOPEZ S-N (MATILDE GATO - EUGENIO CAXES)";440355.66018589;4471405.03090522;-3.70276422687701;40.3911092921722
"URB";12;4799;"85046";"ANTONIO LOPEZ N-S(SAN ARMENGOL-GTA. CADIZ)";440559.30004599;4471153.65905283;-3.70034153553306;40.3888593605009
"URB";12;4788;"85047";"ANTONIO LOPEZ S-N(SAN ARMENGOL-SAN ZACARIAS)";440549.487673735;4471183.09655148;-3.70045988605099;40.3891238486125
"URB";12;10272;"85048";"ANTONIO LOPEZ N-S GIRO IZDA.(SEBASTIAN GOMEZ-VADO)";440873.868796702;4470806.22915995;-3.69660324059252;40.3857519139524
"URB";11;5292;"85400";"(TACTICO) BALEARES S-N";439441.229023084;4472016.38840141;-3.71359593677208;40.3965507198873
"URB";12;10262;"85401";"(TACTICO) ANTONIO LOPEZ N-S (GIRO HACIA EUGENIO CAXES)";440301.825070568;4471455.99751394;-3.70340327538861;40.3915645688987
"URB";12;4785;"85402";"(TACTICO) ANTONIO LOPEZ N-S GIRO A VADO (ANTES GR-3)";440906.95307499;4470768.98979029;-3.69621002640155;40.3854187891024
"URB";10;5304;"86001";"JOAQUIN TURINA ENTRE JACOBEO Y MAESTRA JUSTA FREIRE";435075.920276615;4469441.7938306;-3.76476811103752;40.3730288827953
"URB";10;5305;"86002";"MAESTRA JUSTA FREIRE ENTRE TROMPAS Y AV AVIACION";434988.689987318;4469322.51460238;-3.7657833825953;40.3719475668484
"URB";10;5306;"86003";"AV. AVIACION ENTRE MAESTRA JUSTA FREIRE Y JOSE CADALSO";434902.6523013;4469478.34544614;-3.76681266707101;40.3733446404871
"URB";10;5307;"86004";"MAESTRA JUSTA FREIRE ENTRE ROMPEDIZOS Y JOAUIN TURINA";435017.142313625;4469533.93532793;-3.76546981565105;40.3738543511191
"URB";10;5308;"86005";"AV. AVIACION ENTRE JOSE CADALSO Y MAESTRA JUSTA FREIRE";434826.703535222;4469486.8498913;-3.76770809714928;40.3734153168476
"URB";10;5309;"86006";"PLATILLOS ENTRE LAS TROMPAS Y AV. AVIACION";434783.249922718;4469436.49094267;-3.76821476296506;40.3729582639666
"URB";10;5310;"86007";"AV. AVIACION ENTRE LAS FLAUTAS Y PLATILLOS";434716.527192167;4469510.16602233;-3.7690081952131;40.3736167357688
"URB";10;5311;"86008";"JOSE CADALSO ENTRE GRAL SALIQUET ENTRE AV. AVIACION";434790.875377691;4469570.61954091;-3.76813866779469;40.3741671457564
"URB";10;5312;"86009";"AV. AVIACION ENTRE LAS FLAUTAS Y RAFAEL FINAT";434506.613009936;4469562.50083796;-3.77148604903486;40.374071720717
"URB";10;5313;"86010";"LA DANZA ENTRE TROMPAS Y AV. AVIACION";434349.329481515;4469535.48831081;-3.77333584468202;40.3738160072119
"URB";10;5314;"86011";"AV. AVIACION ENTRE RAFAEL FINAT Y VALLE INCLAN";434297.904181282;4469607.34751816;-3.77394896612803;40.3744592911661
"URB";10;5315;"86012";"RAFAEL FINAT ENTRE GRAL SALIQUET Y AV. AVIACION";434368.393642102;4469644.54627556;-3.77312252533935;40.37479994601
"URB";10;5319;"86015";"AV. AVIACION ENTRE NAVALMORAL DE LA MATA Y MIRABEL";433765.06241251;4469724.08857154;-3.7802372471314;40.3754687647914
"URB";10;5320;"86016";"MIRABEL ENTRE MONROY Y AV. AVIACION";433670.620576461;4469797.99276191;-3.78135734992608;40.3761270107378
"URB";10;5321;"86017";"AV. AVIACION ENTRE MONROY Y MIRABEL";433510.558197223;4469902.4560692;-3.78325360873263;40.3770553007168
"URB";10;5322;"86018";"SALIDA BASE MILITAR";433480.917139625;4469939.56553195;-3.78360662603238;40.377387231127
"URB";10;5317;"86019";"AV. AVIACION ENTRE N-V Y MONROY";433437.461514775;4470069.73330006;-3.78413209029448;40.3785563605037
"URB";10;5323;"86020";"MONROY";433497.669512761;4469966.88412327;-3.78341214809041;40.377634664072
"URB";10;5324;"86021";"AV. AVIACION ENTRE VALLE INCLAN Y RAFAEL FINAT";434208.017682302;4469617.65970543;-3.77500877196133;40.3745450967966
"URB";10;5325;"86022";"AV. AVIACION ENTRE MIRABEL Y MONROY";433550.932930933;4469848.45991352;-3.78277240219949;40.3765721034528
"URB";11;5326;"86023";"CNO.DE LAS CRUCES ENTRE JOSE JORDAN Y JOAQUIN TURINA";435685.143691598;4469373.27466603;-3.75758549631634;40.3724588640276
"URB";11;5327;"86024";"JOAQUIN TURINA ENTRE MADRE CELESTE Y CNO.DE LAS CRUCES";435726.211275083;4469315.90979409;-3.75709600449648;40.3719452641619
"URB";11;3749;"86025";"JOAQUIN TURINA ENTRE JUAN XXIII Y CNO.DE LAS CRUCES";435591.524577849;4469334.02287548;-3.75868420889933;40.3720980380821
"URB";10;5328;"86026";"RAFAEL FINAT ENTRE COLEGIO Y BLAS CABRERA";434516.768850805;4470016.02339107;-3.77141302106472;40.3781580300946
"URB";10;5329;"86027";"RAFAEL FINAT ENTRE GRAL. SALIQUET Y BLAS CABRERA";434424.880779047;4469873.08491401;-3.77248069150511;40.3768631587165
"URB";10;3750;"86028";"BLAS CABRERA ENTRE VALLE INCLAN Y RAFAEL FINAT";434405.92593208;4469991.66837617;-3.77271616633402;40.3779299134399
"URB";10;5330;"86029";"BLAS CABRERA ENTRE CASUARINA Y MAESTRA JUSTA FREIRE";434992.083000196;4470006.98418618;-3.76581322501647;40.3781138148063
"URB";10;5331;"86030";"MAESTRA JUSTA FREIRE ENTRE GANDO Y BLAS CABRERA";434960.72320203;4469887.19058753;-3.76617039707818;40.3770322185311
"URB";10;5332;"86031";"BLAS CABRERA ENTRE JOSE CADALSO Y MAESTRA JUSTA FREIRE";434831.350753433;4469950.23720057;-3.7677007368044;40.3775900613508
"URB";10;5333;"86032";"RAFAEL FINAT ENTRE BLANCO SOLER Y VALLE INCLAN";434825.445525604;4470367.46818877;-3.76781296589799;40.3813481831086
"URB";10;5334;"86033";"MAESTRA JUSTA FREIRE ENTRE FUERTE NAVIDAD Y RAFAEL FINAT";434830.401777625;4470232.94340125;-3.7677408242424;40.3801367179356
"URB";10;5335;"86034";"RAFAEL FINAT ENTRE JOSE CADALSO Y MAESTRA JUSTA FREIRE";434714.331032346;4470213.97378399;-3.76910615406437;40.3799567465125
"URB";10;3636;"86035";"AV. LAS AGUILAS O-E(GUAREÑA-AV. POBLADOS)";435180.002457978;4470705.50007007;-3.76367071769149;40.3844209671977
"URB";10;5157;"86036";"GUAREÑA N-S(LUIS CHAMIZO-AV. LAS AGUILAS)";435077.959113364;4470778.0351471;-3.76488022166681;40.3850664469098
"URB";10;5158;"86037";"AV. LAS AGUILAS O-E(BLANCO SOLER-RAFAEL FINAT)";434948.699894664;4470661.55268195;-3.76639106936761;40.3840070445577
"URB";10;5159;"86038";"RAFAEL FINAT O-E(FUERTE NAVIDAD-VIDAUBA)";435007.528709563;4470567.85499753;-3.76568848852035;40.3831675695496
"URB";11;10619;"86039";"CNO. CRUCES S-N (MARIANISTAS-JOAQUIN TURINA)";435635.391735455;4469273.09203213;-3.75816137752044;40.371552535256
"URB";10;5316;"86400";"(TACTICO)ALDEAN.VERA N-S(G.SALIQUET-AV AVIACION)";434055.336973958;4469683.79186196;-3.77681398762129;40.3751287746149
"URB";10;5318;"86401";"(TACTICO)AVIACIÓN O-N(GIRO A NAVALMORAL DE LA MATA)";433939.933980751;4469679.86430466;-3.77817288434383;40.3750842546653
"URB";12;5336;"87001";"SAN FERMIN O-E (POPULAR MADRILEÑA-ANTEQUERA)";441170.228458146;4469191.58355089;-3.69296283047534;40.3712272753653
"URB";12;5337;"87002";"ESTAFETA S-N (NAVASCUES-MEZQUITA)";441230.721785067;4469358.40055508;-3.69226569976637;40.3727343241301
"URB";12;5338;"87003";"MEZQUITA E-O (ELIZONDO-ESTAFETA)";441290.868840276;4469456.20653718;-3.69156626120162;40.3736196541346
"URB";12;5339;"87004";"OROVILLA N-S (AV. ROSALES-SILVINA)";441214.94089234;4469530.267571;-3.69246742505542;40.3742814856962
"URB";12;5340;"87005";"OROVILLA N-S (AV. ROSALES-SILVINA)";441191.622478455;4468693.64851205;-3.6926649194948;40.3667431038326
"URB";12;5341;"87006";"OROVILLA S-N (M-40-SILVINA)";441237.679158852;4468558.11972774;-3.69210999732313;40.3655254305167
"URB";17;5342;"87007";"AV. OROVILLA N-S (M-40-CIRCULO)";441352.682235716;4468324.29407952;-3.69073406763932;40.3634270916873
"URB";17;5343;"87008";"CIRCULO O-E (SALIDA CARREFOUR-AV. OROVILLA)";441362.761276296;4468182.44269774;-3.69060232611203;40.3621499209558
"URB";17;5344;"87009";"AV. OROVILLA S-N (UNANIMIDAD-CIRCULO)";441436.785313354;4468133.39624675;-3.68972606186423;40.3617132842479
"URB";12;5345;"87010";"(AFOROS)AV. ROSALES Ø2 O-E (AV. ANDALUCIA-OROVILLA)";441127.913778941;4468879.54542889;-3.69343241308374;40.3684132723623
"URB";12;5346;"87011";"OROVILLA S-N (SILVINA-AV.ROSALES)";441199.092649544;4468702.45893276;-3.69257775180493;40.3668230000443
"URB";12;5347;"87012";"AV. ROSALES E-O (SILVINA-ANTEQUERA)";441348.997774432;4468747.88524579;-3.69081641651669;40.367242785882
"URB";17;5349;"87014";"AV. ROSALES N-S (ORO-ZAFIRO)";442569.521890506;4466794.5108893;-3.67626567355543;40.3497305639057
"URB";17;5348;"87015";"AV. ROSALES S-N (ENTRADA MADRID)";442701.059234837;4466625.87269211;-3.67470173377231;40.3482204099235
"URB";17;5350;"87019";"ZAFIRO Ø5 O-E (BERROCAL-ESTEFANIA)";442535.429881904;4466719.11867439;-3.67666030531733;40.3490490356921
"URB";12;5352;"87021";"AV. ROSALES N-S (TANATORIO-M-40)";441857.647872974;4468340.87711623;-3.68478861937004;40.3636118472871
"URB";17;5355;"87023";"AV. ROSALES S-N (CTRA VILLAVERDE-M-40)";442009.746540987;4468018.70944821;-3.68296806250523;40.3607201614332
"URB";17;7107;"87025";"870506";441868.586174173;4468145.8804584;-3.68464202661021;40.3618559646435
"URB";12;9935;"87027";"RUTILO E-O (PERIANA-AV. ROSALES)";441619.793174618;4468596.72081356;-3.68761325240728;40.3659000161481
"URB";12;9936;"87028";"PERIANA N-S (RUTILO-AV. ROSALES)";441635.464163374;4468583.56312462;-3.6874274848779;40.3657825812361
"URB";12;9944;"87030";"AV. ROSALES N-S (SILVINA-SILVINA)";441491.748799939;4468636.60872382;-3.68912493993636;40.3662503734303
"URB";12;9943;"87031";"AV. ROSALES S-N (M-40 - OLIGISCO)";441808.377392818;4468414.33486814;-3.68537558001989;40.3642701607005
"URB";17;9986;"87032";"AV. ROSALES N-S (CTRA.VILLAVERDE-AMERICIO)";442157.437633324;4467671.25271812;-3.68119727328262;40.3576003193018
"URB";17;9989;"87033";"AV. ROSALES S-N (EUSKALDUNA-AMERICIO)";442152.909899971;4467555.13501153;-3.68124006320502;40.3565539464314
"URB";17;10422;"87034";"ESTEFANIA Ø3 S-N (BAÑO-ZAFIRO)";442583.516484445;4466705.69776016;-3.67609290306223;40.3489314427351
"URB";12;10290;"87037";"SAN MARIO, 18 N-S (SAN MAXIMO-CARABELOS)";441204.277656719;4469655.94391918;-3.69260461788205;40.3754128962198
"URB";12;9939;"87400";"(TACTICO) SALIDA BRICOMART";441669.927976423;4468489.99188376;-3.6870130333016;40.3649420488464
"URB";12;5354;"87401";"(TACTICO) AV. ROSALES A M-40 (GR-4)";441902.458778278;4468221.95801212;-3.68425004904385;40.3625436771935
"URB";17;5351;"87402";"(TACTICO) SALIDA DE M-40 NORTE (GR-11)";441926.67304896;4468089.85120731;-3.68395285412346;40.3613552673833
"URB";17;7108;"87403";"(TACTICO) SALIDA M-40 NORTE (GR-9)";441920.264265481;4468103.55575267;-3.68402957570788;40.361478279719
"URB";17;5356;"87404";"(TACTICO) ORO O-E";442456.080635162;4466898.34317253;-3.67761076093218;40.3506581322632
"URB";17;9988;"87405";"(TACTICO) AV. ROSALES S-N (DELANTE DEL GR-3)";442156.791031385;4467581.32618014;-3.68119673443253;40.3567901615981
"URB";17;9987;"87406";"(TACTICO) AV. ROSALES S-N (GIRO A AMERICIO)";442157.737142393;4467610.255946;-3.68118821604556;40.3570508441277
"URB";17;9990;"87407";"(TACTICO) AMERICIO O-E (AV. ROSALES - EUSKALDUNA)";442126.769380332;4467601.88271767;-3.6815521286166;40.3569732645753
"URB";18;5357;"88001";"Peñaranda de Bracamonte - La Adrada-Av. Ensanche de Vallecas";448294.889646127;4468938.51006792;-3.60902488439154;40.369419802814
"URB";18;5358;"88002";"Av. Ensanche de Vallecas (carriles centrales) - P.P.- Entrepeñas";448360.44932296;4468790.18414571;-3.60824069768718;40.3680876401716
"URB";18;5359;"88003";"Peñagrande de Bracamonte - Puentedey-Av. Ensanche de Vallecas";448198.285195018;4468779.5995724;-3.61014979882676;40.3679822257933
"URB";18;5360;"88004";"Av. Ensanche de Vallecas Via de servicio - P.P.-Av. Entrepeñas";448363.567471873;4468801.2925395;-3.60820487184754;40.3681879057222
"URB";18;5361;"88005";"Av. Ensanche de Vallecas - Alto de la Sartenilla-Peñaranda de Bracamonte";448099.492802174;4468946.87147966;-3.61132698418125;40.3694829857609
"URB";18;5362;"88006";"Peñaranda Bracamonte - Av. Entrepeñas-Av. Suertes";448457.948911143;4469187.66124661;-3.6071244841311;40.371674433404
"URB";18;5363;"88007";"Av. Suertes - Av. Entrepeñas-Peñaranda de Bracamonte";448492.186074527;4469085.45805003;-3.60671296172975;40.3707558300758
"URB";18;5364;"88008";"Peñaranda de Bracamonte - Barranco del Novillo-Av. Suertes";448385.444875925;4469064.8947068;-3.60796853954971;40.3705639781339
"URB";18;5365;"88009";"Av. Suertes - Corral Almaguer-Peñaranda Bracamonte";448366.019595425;4469160.80801728;-3.60820510590401;40.3714268307794
"URB";18;5366;"88010";"Av. Ensanche de Vallecas - Via de servicio - P.P.-M-45";448427.62393117;4468715.15564471;-3.60744344995736;40.3674158877066
"URB";18;5367;"88011";"Av. Ensanche de Vallecas (carriles centrales) - P.P.-M-45";448434.772259239;4468725.94630418;-3.60736013071392;40.367513539941
"URB";18;5370;"88014";"Via de servicio M-45 acceso Av. Ensanche de Vallecas - M-45-Av. Ensanche de Vallecas";448548.063819383;4468584.98665155;-3.60601442528478;40.3662506730364
"URB";18;9864;"88015";"Av. Entrepeñas - Av. Suertes-Peñaranda Bracamonte";448530.721541746;4469174.33524691;-3.60626624992666;40.3715588799898
"URB";18;9863;"88402";"Av. Entrepeñas - Adrada-Av. Suertes";448487.071411982;4469037.40114343;-3.60676932150649;40.3703225828856
"URB";18;5373;"89001";"Av. Ensanche de Vallecas - M-45-José Gutiérrez";448688.054922876;4468559.12586419;-3.60436357946859;40.3660263280868
"URB";18;5374;"89002";"José Gutiérrez - Av. Cerro Milano-Av. Ensanche de Vallecas";448719.873484542;4468434.8019359;-3.60397883595439;40.3649082850285
"URB";18;5375;"89003";"Av. Ensanche de Vallecas - Rafael León-José Gutiérrez";448842.711628611;4468473.07283799;-3.60253519060556;40.365260603701
"URB";18;5376;"89004";"José Gutiérrez - Av. Suertes-Av. Ensanche de Vallecas";448818.172046738;4468598.38730437;-3.60283426249871;40.3663880220457
"URB";18;5377;"89005";"Av. Ensanche de Vallecas - Rafael Leon-Cañada Santisimo";448989.869018155;4468362.91771631;-3.60079323711699;40.3642772617636
"URB";18;5378;"89006";"Cañada Santisimo - Av. Cerro Milano-Av. Ensanche de Vallecas";449055.758589162;4468216.69717045;-3.60000555561724;40.3629640274681
"URB";18;5379;"89007";"Cañada Santisimo - Av. Ensanche de Vallecas-Av. Cerro Milano";449152.780450962;4468378.31646543;-3.59887580653191;40.36442593634
"URB";18;5380;"89008";"Av. Ensanche de Vallecas - Adolfo Marsillach-Cañada Santisimo";449193.985978277;4468243.91170096;-3.59837980822333;40.363217630374
"URB";18;5381;"89009";"Av. Suertes - Rafael Leon-Jose Gutierrez";449027.826630259;4468735.49745459;-3.60037597930293;40.3676360556876
"URB";18;5382;"89010";"Jose Gutierrez - Av. Ensanche de Vallecas-Av. Suertes";448907.745372405;4468723.59238192;-3.60178932919097;40.3675214553037
"URB";18;5383;"89011";"Av. Suertes - M-45-Jose Gutierrez";448851.617135236;4468841.79896387;-3.60245988215474;40.3685829045803
"URB";18;5384;"89012";"Alto del Retiro - Av. Mediterraneo-Av. Suertes";448956.96899931;4468870.98295114;-3.60122137848739;40.3688522726131
"URB";18;5368;"89017";"Av. Ensanche de Vallecas - Via de servicio - P.P.-M-45";448656.532057903;4468610.46758712;-3.60473897697902;40.3664869109778
"URB";18;5369;"89018";"Av. Ensanche de Vallecas (carriles centrales) - P.P.-M-45";448650.677255689;4468600.70975596;-3.60480714723639;40.3663986447384
"URB";2;3417;"90001";"P: IMPERIAL N-S(GIL IMON--PL. FCO. MORANO)";439209.532341788;4473008.66813732;-3.71642069568208;40.4054727630018
"URB";2;3418;"90002";"P: PONTONES E-O(STA.CASILDA-PL. FCO. MORANO)";439316.559235231;4472963.80189567;-3.71515519030971;40.4050763948414
"URB";2;4688;"90003";"P: IMPERIAL S-NCALLE NUEVA - PL.FRANCISCO MORANO)";439269.056452385;4472803.50516352;-3.7156996749268;40.4036289032835
"URB";2;4689;"90004";"P: PONTONES O-E(CALLE NUEVA-PL. FCO. MORANO)";439137.919135819;4472881.27332744;-3.71725241844065;40.4043198994829
"URB";2;4690;"90005";"P: PONTONES E-O(PARADINAS-P: MELANCSLICOS)";438948.531386793;4472864.37376669;-3.71948254303958;40.4041537947051
